"";"t";"original_animal_id";"animal_year_id";"sex";"geometry"
"21719";2007-10-04 12:00:00;3372;33720;"f";c(79460.930954973, 6584862.33435343)
"21720";2007-10-04 15:00:00;3372;33720;"f";c(79593.4132986944, 6584755.0288212)
"21721";2007-10-04 18:00:00;3372;33720;"f";c(79645.440844561, 6584049.22348143)
"21722";2007-10-04 21:00:00;3372;33720;"f";c(79706.2472366225, 6583760.75009611)
"21723";2007-10-05;3372;33720;"f";c(79729.4022129016, 6583789.74199526)
"21724";2007-10-05 03:00:00;3372;33720;"f";c(79229.058037648, 6583647.9517523)
"21725";2007-10-05 06:00:00;3372;33720;"f";c(78881.9022809506, 6583911.1459627)
"21726";2007-10-05 09:00:00;3372;33720;"f";c(79181.3827887328, 6584044.03888991)
"21727";2007-10-05 12:00:00;3372;33720;"f";c(79343.9313575703, 6583997.30938444)
"21728";2007-10-05 15:00:00;3372;33720;"f";c(79114.0343914587, 6583723.55714371)
"21729";2007-10-05 18:00:00;3372;33720;"f";c(78639.4472829764, 6583203.83232417)
"21730";2007-10-05 21:00:00;3372;33720;"f";c(78340.9345809233, 6583145.27362665)
"21731";2007-10-06;3372;33720;"f";c(78367.0114739082, 6583087.10398896)
"21732";2007-10-06 03:00:00;3372;33720;"f";c(78226.2477804929, 6583199.48929248)
"21733";2007-10-06 06:00:00;3372;33720;"f";c(78092.1103752192, 6583365.23199716)
"21734";2007-10-06 09:00:00;3372;33720;"f";c(78872.0611497519, 6583118.93201072)
"21735";2007-10-06 12:00:00;3372;33720;"f";c(78981.5243950012, 6583004.65180927)
"21736";2007-10-06 15:00:00;3372;33720;"f";c(79316.9245860449, 6582681.8742361)
"21737";2007-10-06 18:00:00;3372;33720;"f";c(79409.9873568098, 6582433.71765334)
"21738";2007-10-06 21:00:00;3372;33720;"f";c(79440.8846360326, 6582424.79716676)
"21739";2007-10-07;3372;33720;"f";c(79157.9819184124, 6581872.98992732)
"21740";2007-10-07 03:00:00;3372;33720;"f";c(79125.1248566956, 6581967.64349788)
"21741";2007-10-07 06:00:00;3372;33720;"f";c(78876.3920947383, 6581810.11566886)
"21742";2007-10-07 09:00:00;3372;33720;"f";c(78952.801728565, 6581059.61863331)
"21743";2007-10-07 12:00:00;3372;33720;"f";c(79038.059931459, 6581112.90283908)
"21744";2007-10-07 15:00:00;3372;33720;"f";c(77634.1170284483, 6582373.49081026)
"21745";2007-10-07 18:00:00;3372;33720;"f";c(77112.4852297238, 6582418.63538582)
"21746";2007-10-07 21:00:00;3372;33720;"f";c(77059.553605851, 6582551.2757169)
"21747";2007-10-08;3372;33720;"f";c(76912.3843038938, 6582577.64790151)
"21748";2007-10-08 03:00:00;3372;33720;"f";c(76878.3189329421, 6582732.53079874)
"21749";2007-10-08 06:00:00;3372;33720;"f";c(76974.9782813272, 6583188.64467803)
"21750";2007-10-08 09:00:00;3372;33720;"f";c(76289.1025315971, 6583467.72820597)
"21751";2007-10-08 12:00:00;3372;33720;"f";c(76400.0142534117, 6583634.28492945)
"21752";2007-10-08 15:00:00;3372;33720;"f";c(76892.3563712344, 6584052.84733729)
"21753";2007-10-08 18:00:00;3372;33720;"f";c(76865.4053937581, 6583838.23540406)
"21754";2007-10-08 21:00:00;3372;33720;"f";c(76841.1842921525, 6583942.82622131)
"21755";2007-10-09;3372;33720;"f";c(76728.2538460885, 6583749.0982752)
"21756";2007-10-09 03:00:00;3372;33720;"f";c(76633.0927392679, 6583431.15440967)
"21757";2007-10-09 06:00:00;3372;33720;"f";c(76563.1490597869, 6583412.55133446)
"21758";2007-10-09 09:00:00;3372;33720;"f";c(76325.9294440981, 6583388.19070002)
"21759";2007-10-09 12:00:00;3372;33720;"f";c(76395.1966841557, 6583357.23114512)
"21760";2007-10-09 15:00:00;3372;33720;"f";c(75603.7128751613, 6582232.69290019)
"21761";2007-10-09 18:00:00;3372;33720;"f";c(75898.2368037461, 6582152.02025035)
"21762";2007-10-09 21:00:00;3372;33720;"f";c(75938.5053888722, 6582147.58001061)
"21763";2007-10-10;3372;33720;"f";c(76699.5309641939, 6582658.25887255)
"21764";2007-10-10 03:00:00;3372;33720;"f";c(77065.3273166253, 6582930.00800477)
"21765";2007-10-10 06:00:00;3372;33720;"f";c(77321.7411936334, 6583008.81317046)
"21766";2007-10-10 09:00:00;3372;33720;"f";c(78488.8001055905, 6583797.45202843)
"21767";2007-10-10 12:00:00;3372;33720;"f";c(78359.1813935489, 6583829.47855751)
"21768";2007-10-10 15:00:00;3372;33720;"f";c(78685.7800378355, 6584100.53837279)
"21769";2007-10-10 18:00:00;3372;33720;"f";c(78654.3534190641, 6585504.95617517)
"21770";2007-10-10 21:00:00;3372;33720;"f";c(78554.5596978993, 6585276.22483722)
"21771";2007-10-11;3372;33720;"f";c(78281.8293321005, 6584938.4948225)
"21772";2007-10-11 03:00:00;3372;33720;"f";c(78068.8406606942, 6584560.17345728)
"21773";2007-10-11 06:00:00;3372;33720;"f";c(77806.0137727372, 6584305.70041479)
"21774";2007-10-11 09:00:00;3372;33720;"f";c(78707.4789436645, 6585353.21526305)
"21775";2007-10-11 12:00:00;3372;33720;"f";c(78904.2625100352, 6585663.72195493)
"21776";2007-10-11 15:00:00;3372;33720;"f";c(78733.5181323875, 6585872.00851761)
"21777";2007-10-11 18:00:00;3372;33720;"f";c(78217.7084295781, 6586541.95122875)
"21778";2007-10-11 21:00:00;3372;33720;"f";c(78240.1096766445, 6586538.02731666)
"21779";2007-10-12;3372;33720;"f";c(77922.7419296542, 6586664.25756508)
"21780";2007-10-12 03:00:00;3372;33720;"f";c(77426.5381223838, 6586865.51628319)
"21781";2007-10-12 06:00:00;3372;33720;"f";c(77272.3029804934, 6586903.74939291)
"21782";2007-10-12 09:00:00;3372;33720;"f";c(77964.5733025784, 6587662.8132818)
"21783";2007-10-12 12:01:00;3372;33720;"f";c(77842.9265005724, 6587679.78453025)
"21784";2007-10-12 15:00:00;3372;33720;"f";c(78013.36369027, 6588213.65558266)
"21785";2007-10-12 18:00:00;3372;33720;"f";c(77937.4645294015, 6588719.61171537)
"21786";2007-10-12 21:00:00;3372;33720;"f";c(78517.5861859502, 6589094.52415508)
"21787";2007-10-13;3372;33720;"f";c(78780.1704784072, 6589094.39886309)
"21788";2007-10-13 03:00:00;3372;33720;"f";c(78814.6774043651, 6589101.6466997)
"21789";2007-10-13 06:00:00;3372;33720;"f";c(79058.9491911686, 6589267.23940899)
"21790";2007-10-13 09:00:00;3372;33720;"f";c(79188.3067303259, 6589742.64740855)
"21791";2007-10-13 12:00:00;3372;33720;"f";c(79271.5921594462, 6590071.52250211)
"21792";2007-10-13 15:00:00;3372;33720;"f";c(79189.8331791157, 6589854.09084151)
"21793";2007-10-13 18:00:00;3372;33720;"f";c(79341.3914887691, 6590153.24283838)
"21794";2007-10-13 21:00:00;3372;33720;"f";c(79298.3252648637, 6590160.57584372)
"21795";2007-10-14;3372;33720;"f";c(79234.2548282269, 6589645.98397206)
"21796";2007-10-14 03:00:00;3372;33720;"f";c(79280.5993393208, 6589578.53845297)
"21797";2007-10-14 06:00:00;3372;33720;"f";c(79263.9589419728, 6589482.6232046)
"21798";2007-10-14 09:00:00;3372;33720;"f";c(79358.4244326976, 6589147.11885375)
"21799";2007-10-14 12:00:00;3372;33720;"f";c(79274.4045394509, 6589118.78829956)
"21800";2007-10-14 15:00:00;3372;33720;"f";c(79549.6012765221, 6588930.97461569)
"21801";2007-10-14 18:00:00;3372;33720;"f";c(79576.0546082954, 6589053.88089733)
"21802";2007-10-14 21:00:00;3372;33720;"f";c(79576.8578703033, 6589053.34243583)
"21803";2007-10-15;3372;33720;"f";c(79478.6742705585, 6588991.2126605)
"21804";2007-10-15 03:00:00;3372;33720;"f";c(79297.5409082309, 6589033.78394195)
"21805";2007-10-15 06:00:00;3372;33720;"f";c(79354.4667545643, 6589114.71538209)
"21806";2007-10-15 09:00:00;3372;33720;"f";c(79203.3566297828, 6589853.54963746)
"21807";2007-10-15 12:00:00;3372;33720;"f";c(79223.6544187968, 6590009.04028036)
"21808";2007-10-15 15:00:00;3372;33720;"f";c(79319.8395692622, 6588706.8642622)
"21809";2007-10-15 18:00:00;3372;33720;"f";c(78753.8837423414, 6588685.40054462)
"21810";2007-10-15 21:00:00;3372;33720;"f";c(78368.2142615263, 6588931.81446184)
"21811";2007-10-16;3372;33720;"f";c(77989.4216316901, 6588976.12276764)
"21812";2007-10-16 03:00:00;3372;33720;"f";c(78084.319491184, 6588965.93168403)
"21813";2007-10-16 06:00:00;3372;33720;"f";c(77845.8110915736, 6589181.67573183)
"21814";2007-10-16 09:00:00;3372;33720;"f";c(78096.7714969424, 6590057.84218079)
"21815";2007-10-16 12:00:00;3372;33720;"f";c(78041.6799866392, 6590627.16216177)
"21816";2007-10-16 15:00:00;3372;33720;"f";c(78014.2610731555, 6590921.29832967)
"21817";2007-10-16 18:00:00;3372;33720;"f";c(78149.8751155068, 6591728.19351411)
"21818";2007-10-16 21:00:00;3372;33720;"f";c(77826.5064722209, 6591656.41134925)
"21819";2007-10-17;3372;33720;"f";c(77557.3180025141, 6591521.16395837)
"21820";2007-10-17 03:00:00;3372;33720;"f";c(77306.6827773642, 6591347.50640223)
"21821";2007-10-17 06:00:00;3372;33720;"f";c(77131.5098092788, 6591486.92799922)
"21822";2007-10-17 09:00:00;3372;33720;"f";c(75983.3834671074, 6592939.94815952)
"21823";2007-10-17 12:00:00;3372;33720;"f";c(76026.5126523972, 6593050.53905948)
"21824";2007-10-17 15:00:00;3372;33720;"f";c(76364.8002219012, 6593699.82351165)
"21825";2007-10-17 18:00:00;3372;33720;"f";c(76124.9031334657, 6594148.73299785)
"21826";2007-10-17 21:00:00;3372;33720;"f";c(76152.8024809171, 6594144.463363)
"21827";2007-10-18;3372;33720;"f";c(76082.2587258526, 6594289.72549145)
"21828";2007-10-18 03:00:00;3372;33720;"f";c(76189.0337387825, 6594442.487178)
"21829";2007-10-18 06:00:00;3372;33720;"f";c(76261.5531329407, 6594441.25816172)
"21830";2007-10-18 09:00:00;3372;33720;"f";c(76906.1033919806, 6596101.26294436)
"21831";2007-10-18 12:00:00;3372;33720;"f";c(76718.8789351723, 6596138.78816851)
"21832";2007-10-18 15:00:00;3372;33720;"f";c(74964.506560553, 6598833.39460721)
"21833";2007-10-18 18:00:00;3372;33720;"f";c(76723.5674838829, 6601487.59416911)
"21834";2007-10-18 21:00:00;3372;33720;"f";c(77325.4826971267, 6601398.58176074)
"21835";2007-10-19;3372;33720;"f";c(77267.8347046792, 6601316.55231629)
"21836";2007-10-19 03:00:00;3372;33720;"f";c(77309.2438264658, 6601290.1808396)
"21837";2007-10-19 06:00:00;3372;33720;"f";c(76568.3077618297, 6601227.78041319)
"21838";2007-10-19 09:00:00;3372;33720;"f";c(77923.3854586585, 6601038.99219844)
"21839";2007-10-19 12:00:00;3372;33720;"f";c(78310.4410071927, 6601046.52761546)
"21840";2007-10-19 15:00:00;3372;33720;"f";c(77789.7579258403, 6600621.77364453)
"21841";2007-10-19 18:00:00;3372;33720;"f";c(76720.4769630498, 6599123.17240119)
"21842";2007-10-19 21:00:00;3372;33720;"f";c(76797.9905070722, 6599130.25074896)
"21843";2007-10-20;3372;33720;"f";c(77527.0102513738, 6599204.09776886)
"21844";2007-10-20 03:00:00;3372;33720;"f";c(77636.557143336, 6599170.68533273)
"21845";2007-10-20 06:00:00;3372;33720;"f";c(77931.9127393963, 6599042.49892823)
"21846";2007-10-20 09:00:00;3372;33720;"f";c(78429.3721724761, 6599534.27746917)
"21847";2007-10-20 12:00:00;3372;33720;"f";c(78632.6208899424, 6599619.41916768)
"21848";2007-10-20 15:01:00;3372;33720;"f";c(78577.1910352668, 6598373.56540144)
"21849";2007-10-20 18:00:00;3372;33720;"f";c(78490.1254144718, 6597340.61622886)
"21850";2007-10-20 21:00:00;3372;33720;"f";c(78626.3988780351, 6597319.83882828)
"21851";2007-10-21;3372;33720;"f";c(78465.5893187326, 6596929.75797473)
"21852";2007-10-21 03:00:00;3372;33720;"f";c(78624.0690946752, 6597082.68740002)
"21853";2007-10-21 06:00:00;3372;33720;"f";c(78543.9684953983, 6597184.73687306)
"21854";2007-10-21 09:00:00;3372;33720;"f";c(78437.9684506, 6597277.91718147)
"21855";2007-10-21 12:00:00;3372;33720;"f";c(78500.4616020297, 6597264.42424834)
"21856";2007-10-21 15:00:00;3372;33720;"f";c(78871.4351605281, 6597484.43300411)
"21857";2007-10-21 18:00:00;3372;33720;"f";c(79305.8563397685, 6596082.80314277)
"21858";2007-10-21 21:00:00;3372;33720;"f";c(79093.983034556, 6595856.73011553)
"21859";2007-10-22;3372;33720;"f";c(79045.0094054283, 6595547.22147741)
"21860";2007-10-22 03:00:00;3372;33720;"f";c(78970.6815582684, 6595621.06421359)
"21861";2007-10-22 06:00:00;3372;33720;"f";c(79085.6186474997, 6595706.83454404)
"21862";2007-10-22 09:00:00;3372;33720;"f";c(78894.0613447825, 6595741.17154672)
"21863";2007-10-22 12:00:00;3372;33720;"f";c(78802.5481236827, 6595766.74436835)
"21864";2007-10-22 15:00:00;3372;33720;"f";c(78929.6151463914, 6595242.23229755)
"21865";2007-10-22 18:00:00;3372;33720;"f";c(78679.2519586347, 6594733.09170611)
"21866";2007-10-22 21:00:00;3372;33720;"f";c(78650.1986350088, 6594704.90654682)
"21867";2007-10-23;3372;33720;"f";c(78041.7239551602, 6593977.46994033)
"21868";2007-10-23 03:00:00;3372;33720;"f";c(77946.5184918078, 6593754.16440584)
"21869";2007-10-23 06:00:00;3372;33720;"f";c(77885.2939299148, 6593433.87686046)
"21870";2007-10-23 09:00:00;3372;33720;"f";c(77924.2366750261, 6593600.04009794)
"21871";2007-10-23 12:00:00;3372;33720;"f";c(78136.383436883, 6593456.64400007)
"21872";2007-10-23 15:00:00;3372;33720;"f";c(78182.307202182, 6593549.96832781)
"21873";2007-10-23 18:00:00;3372;33720;"f";c(78069.8704477064, 6593826.98128809)
"21874";2007-10-23 21:00:00;3372;33720;"f";c(78099.1945700522, 6593803.32039103)
"21875";2007-10-24;3372;33720;"f";c(78166.8645861215, 6593610.87385691)
"21876";2007-10-24 03:00:00;3372;33720;"f";c(78159.3106043724, 6593629.06765602)
"21877";2007-10-24 06:00:00;3372;33720;"f";c(78370.5013293865, 6593400.84283907)
"21878";2007-10-24 09:00:00;3372;33720;"f";c(78744.7778740636, 6593373.39298676)
"21879";2007-10-24 12:00:00;3372;33720;"f";c(78333.671125285, 6593559.38287924)
"21880";2007-10-24 15:00:00;3372;33720;"f";c(77954.8070383113, 6593457.01655001)
"21881";2007-10-24 18:00:00;3372;33720;"f";c(78333.7777304674, 6593952.55411998)
"21882";2007-10-24 21:00:00;3372;33720;"f";c(78088.7552107876, 6593872.03241378)
"21883";2007-10-25;3372;33720;"f";c(78035.2850919762, 6593510.87792395)
"21884";2007-10-25 03:00:00;3372;33720;"f";c(77789.5067576212, 6593799.81661057)
"21885";2007-10-25 06:00:00;3372;33720;"f";c(77779.0003544668, 6593916.16310852)
"21886";2007-10-25 09:00:00;3372;33720;"f";c(77581.05140776, 6593806.39539666)
"21887";2007-10-25 12:00:00;3372;33720;"f";c(77126.9546562608, 6593887.87577765)
"21888";2007-10-25 15:00:00;3372;33720;"f";c(76789.9614966041, 6593681.04034009)
"21889";2007-10-25 18:00:00;3372;33720;"f";c(76759.6983547405, 6593623.00717166)
"21890";2007-10-25 21:00:00;3372;33720;"f";c(76780.6555601223, 6593672.23534069)
"21891";2007-10-26;3372;33720;"f";c(76792.8395744761, 6592995.83663462)
"21892";2007-10-26 03:00:00;3372;33720;"f";c(76684.266155316, 6592924.10275711)
"21893";2007-10-26 06:00:00;3372;33720;"f";c(76553.7687092344, 6592692.65897869)
"21894";2007-10-26 09:00:00;3372;33720;"f";c(76588.4949979444, 6592527.24261841)
"21895";2007-10-26 12:00:00;3372;33720;"f";c(76506.8442280336, 6592158.72595549)
"21896";2007-10-26 15:00:00;3372;33720;"f";c(76490.8446850138, 6591648.1974417)
"21897";2007-10-26 18:00:00;3372;33720;"f";c(76341.2697586444, 6592196.22555317)
"21898";2007-10-26 21:00:00;3372;33720;"f";c(76160.1802707265, 6592426.3657874)
"21899";2007-10-27;3372;33720;"f";c(76563.665407433, 6592822.28801616)
"21900";2007-10-27 03:00:00;3372;33720;"f";c(76550.310526852, 6592824.35983844)
"21901";2007-10-27 06:00:00;3372;33720;"f";c(76822.4735426673, 6592905.7403571)
"21902";2007-10-27 09:00:00;3372;33720;"f";c(77103.6498353293, 6592843.82557066)
"21903";2007-10-27 12:00:00;3372;33720;"f";c(77876.6850772116, 6592859.74640382)
"21904";2007-10-27 15:00:00;3372;33720;"f";c(78044.1003218799, 6592054.15214557)
"21905";2007-10-27 18:00:00;3372;33720;"f";c(78540.6914225087, 6592145.04293715)
"21906";2007-10-27 21:00:00;3372;33720;"f";c(78589.8688808961, 6592173.90261573)
"21907";2007-10-28;3372;33720;"f";c(78320.6181834245, 6592044.6145735)
"21908";2007-10-28 03:00:00;3372;33720;"f";c(78343.855014658, 6592114.88592053)
"21909";2007-10-28 06:00:00;3372;33720;"f";c(78050.8000896111, 6591926.96149468)
"21910";2007-10-28 09:00:00;3372;33720;"f";c(78288.8242435785, 6591030.75893552)
"21911";2007-10-28 12:00:00;3372;33720;"f";c(78272.2863055168, 6590415.85760666)
"21912";2007-10-28 15:00:00;3372;33720;"f";c(78374.0397058948, 6590258.92606554)
"21913";2007-10-28 18:00:00;3372;33720;"f";c(78451.8604215849, 6590232.36448175)
"21914";2007-10-28 21:00:00;3372;33720;"f";c(78547.9095148672, 6590269.50600017)
"21915";2007-10-29;3372;33720;"f";c(78643.2238035995, 6590168.24463915)
"21916";2007-10-29 03:00:00;3372;33720;"f";c(78603.7489552554, 6590157.02799663)
"21917";2007-10-29 06:00:00;3372;33720;"f";c(78351.9233695504, 6589855.11660075)
"21918";2007-10-29 09:00:00;3372;33720;"f";c(77902.9715572509, 6589199.73721691)
"21919";2007-10-29 12:00:00;3372;33720;"f";c(78626.3605238103, 6588816.75371404)
"21920";2007-10-29 15:00:00;3372;33720;"f";c(78468.4830526726, 6588534.8490548)
"21921";2007-10-29 18:00:00;3372;33720;"f";c(78235.8601691606, 6587442.34863713)
"21922";2007-10-29 21:00:00;3372;33720;"f";c(77857.3209010753, 6587631.53180343)
"21923";2007-10-30;3372;33720;"f";c(77899.4370930581, 6587578.69102111)
"21924";2007-10-30 03:00:00;3372;33720;"f";c(77752.227293702, 6587478.84833889)
"21925";2007-10-30 06:00:00;3372;33720;"f";c(77425.4472611591, 6587397.93877234)
"21926";2007-10-30 09:00:00;3372;33720;"f";c(77308.4706957377, 6587367.8797726)
"21927";2007-10-30 12:00:00;3372;33720;"f";c(77038.3905594533, 6587027.11368982)
"21928";2007-10-30 15:00:00;3372;33720;"f";c(77115.210274633, 6587118.65524538)
"21929";2007-10-30 18:00:00;3372;33720;"f";c(77156.0463860441, 6586865.85294776)
"21930";2007-10-30 21:00:00;3372;33720;"f";c(77179.6295956051, 6586933.91708917)
"21931";2007-10-31;3372;33720;"f";c(77474.3935922151, 6586836.62157167)
"21932";2007-10-31 03:00:00;3372;33720;"f";c(77274.483863861, 6586858.8581347)
"21933";2007-10-31 06:00:00;3372;33720;"f";c(77193.1043194784, 6586712.19162834)
"21934";2007-10-31 09:00:00;3372;33720;"f";c(77859.9051320147, 6586558.94592022)
"21935";2007-10-31 12:00:00;3372;33720;"f";c(77892.5578365881, 6585638.74700213)
"21936";2007-10-31 15:00:00;3372;33720;"f";c(77882.053640726, 6584909.88102626)
"21937";2007-10-31 18:00:00;3372;33720;"f";c(77166.5636365548, 6584202.15069816)
"21938";2007-10-31 21:00:00;3372;33720;"f";c(76762.9466873985, 6583905.40623949)
"21939";2007-11-01;3372;33720;"f";c(76702.1457851651, 6583845.75975997)
"21940";2007-11-01 03:00:00;3372;33720;"f";c(76346.3541430021, 6583567.66605095)
"21941";2007-11-01 06:00:00;3372;33720;"f";c(76302.631252662, 6583538.72415663)
"21942";2007-11-01 09:00:00;3372;33720;"f";c(75913.5908787641, 6583598.26355412)
"21943";2007-11-01 12:00:00;3372;33720;"f";c(76014.3270187937, 6583646.35488234)
"21944";2007-11-01 15:00:00;3372;33720;"f";c(76310.9954360955, 6584189.60680133)
"21945";2007-11-01 18:00:00;3372;33720;"f";c(77026.8647796811, 6584004.91632672)
"21946";2007-11-01 21:00:00;3372;33720;"f";c(76905.7066174782, 6583922.45467111)
"21947";2007-11-02;3372;33720;"f";c(77023.2532231491, 6584007.15034596)
"21948";2007-11-02 03:00:00;3372;33720;"f";c(77464.4856890292, 6584310.35210048)
"21949";2007-11-02 06:00:00;3372;33720;"f";c(77481.0078527241, 6584380.79007374)
"21950";2007-11-02 09:00:00;3372;33720;"f";c(77816.4570225931, 6583513.69732569)
"21951";2007-11-02 12:00:00;3372;33720;"f";c(77852.7254273171, 6583200.73836336)
"21952";2007-11-02 15:00:00;3372;33720;"f";c(77499.1268594927, 6583132.56145795)
"21953";2007-11-02 18:00:00;3372;33720;"f";c(78527.157850097, 6582371.31545516)
"21954";2007-11-02 21:00:00;3372;33720;"f";c(78498.5014723241, 6582377.06432182)
"21955";2007-11-03;3372;33720;"f";c(78914.9240675899, 6582526.27335485)
"21956";2007-11-03 03:00:00;3372;33720;"f";c(78913.4958404502, 6582483.60757129)
"21957";2007-11-03 06:01:00;3372;33720;"f";c(78884.9871667732, 6582192.2808778)
"21958";2007-11-03 09:00:00;3372;33720;"f";c(77434.7219108338, 6580905.95461711)
"21959";2007-11-03 12:00:00;3372;33720;"f";c(77404.4615050537, 6580893.18118097)
"21960";2007-11-03 15:00:00;3372;33720;"f";c(77281.9665778439, 6581308.46571338)
"21961";2007-11-03 18:00:00;3372;33720;"f";c(76814.0673676801, 6581950.36115511)
"21962";2007-11-03 21:00:00;3372;33720;"f";c(77011.8818120747, 6582652.24901206)
"21963";2007-11-04;3372;33720;"f";c(77143.2442066492, 6582941.88001909)
"21964";2007-11-04 03:00:00;3372;33720;"f";c(76847.2779248538, 6583129.90864764)
"21965";2007-11-04 06:01:00;3372;33720;"f";c(76768.3030186925, 6583112.73705748)
"21966";2007-11-04 09:00:00;3372;33720;"f";c(77415.107348552, 6583099.41055485)
"21967";2007-11-04 12:00:00;3372;33720;"f";c(76332.6956527846, 6581513.16272549)
"21968";2007-11-04 15:00:00;3372;33720;"f";c(76238.3312895846, 6581402.82827989)
"21969";2007-11-04 18:01:00;3372;33720;"f";c(76075.1505998183, 6582120.55292556)
"21970";2007-11-04 21:00:00;3372;33720;"f";c(76071.6013795628, 6582142.47768537)
"21971";2007-11-05;3372;33720;"f";c(75976.6217202448, 6582098.25022961)
"21972";2007-11-05 03:00:00;3372;33720;"f";c(75952.4985051529, 6582018.15391703)
"21973";2007-11-05 06:01:00;3372;33720;"f";c(75871.8547861918, 6582000.35235582)
"21974";2007-11-05 09:00:00;3372;33720;"f";c(75342.7882573812, 6580559.83942309)
